Today's date:,2/11/19,Release 48,,,,,,,,,,,,,
Endowment:,14032119.12,,,,,,,,,,,,,,
Target Price:,16.93,,,,,,,,,,,,,,
ndau outstanding:,2915019.23,,,,,,,,,,,,,,
chain date,ndau amount in,address ID,Locked until,EAI address,Delegated To,,,,,days,years,base rate, compound rate ,actual EAI earned,Simple EAI
4/3/18,30892.08537,ndaaiitam2h33d932abqm6rsqrj3bfhbk6ribh3yus7b3mpx,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,449,1,13%, 0.12 ,3655.42989809,3454.83541
5/30/18,22031.66006,ndar8nqpdhdf5ug9p53y8ursncf89mb34mpnbc8b453ta9vc,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,392,1,13%, 0.10 ,2111.82946981,2016.651404
4/3/18,1000,ndaqcxivmr375yec8bg4z7bb5uc7gfdfsxpje79yi4qjyc25,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,449,1,13%, 0.12 ,118.32901063,111.8356164
4/3/18,1000,ndar7jw4386dqzcuqzwp7mr6c2e4jn2d5mbq62e84mkx3i4m,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,449,1,13%, 0.12 ,118.32901063,111.8356164
4/3/18,1000,ndamk4dxe5dky5nv4uxzuvh4f4hhu499k8yp9dw9azxq9d96,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,449,1,13%, 0.12 ,118.32901063,111.8356164
4/3/18,1000,ndadncn68353rqca6p93yhxdxih3srmjg7ivyvz7mujqbxdp,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,449,1,13%, 0.12 ,118.32901063,111.8356164
4/3/18,1000,ndac9wuzk39c35xsbwa3ydceduxdat8n4wf2b5azsqk3jwwx,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,449,1,13%, 0.12 ,118.32901063,111.8356164
4/3/18,1000,ndageqigf8r6ccs67235th33cb9qrrva493qybjaq5ap45ug,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,449,1,13%, 0.12 ,118.32901063,111.8356164
4/3/18,1000,ndan5ixa6khkzt7e3yj7rsg9cty5e8wc995rbm8jrmx9g8y4,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,449,1,13%, 0.12 ,118.32901063,111.8356164
4/3/18,1000,ndarpdt76483k9ifwdn9ddnfj2iqe2bf3f62c6rgm39a9ji8,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,449,1,13%, 0.12 ,118.32901063,111.8356164
4/3/18,1000,ndanvpd4mdphfedagwrwdgipu9pzdj35w32pe2tmq7s58kat,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,449,1,13%, 0.12 ,118.32901063,111.8356164
4/3/18,1000,ndagrtfeemayhkisbrkt4mezd6us8vpyrhzpjtp4jqnydhz4,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,449,1,13%, 0.12 ,118.32901063,111.8356164
4/3/18,1000,ndakp68yuv9zh8bcp9z8p6z926qdj26rr9swi3hscyvyuhq8,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,449,1,13%, 0.12 ,118.32901063,111.8356164
4/3/18,1000,ndan4pi66qc8mhej4p56y6pgzh7n5fh7qsxasm2gags69p4k,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,449,1,13%, 0.12 ,118.32901063,111.8356164
4/3/18,1000,ndaaz29mwxk6na2bavmnftn5mychj6fvknk7kyyt2xec3k7x,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,449,1,13%, 0.12 ,118.32901063,111.8356164
4/3/18,1000,ndaj55az5cqf3ikgh9ym7vzjf3ypxt5csjpcmh4xstbhq4tu,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,449,1,13%, 0.12 ,118.32901063,111.8356164
4/3/18,1000,ndaq74gq5pidmg3iqymrv3drtjqn5qpq3r7unvnmanufdp4r,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,449,1,13%, 0.12 ,118.32901063,111.8356164
4/3/18,1000,ndaana3ig3uwt2a377ys4kez3w7dc7e487gi3zqcbkxepc37,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,449,1,13%, 0.12 ,118.32901063,111.8356164
4/3/18,1000,ndaqq529ifse2pmn5rf4k44xdrjmrpxdnnwf4ah42irzuuva,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,449,1,13%, 0.12 ,118.32901063,111.8356164
4/3/18,1000,ndajkppbgj94ew8mhir9k6xzs3kgxwc4xyjpj25vsy4w3fm2,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,449,1,13%, 0.12 ,118.32901063,111.8356164
4/3/18,1000,ndar68ta678pmuigrjx8xvqvfgewys8cs8gkwt8ie7xni4q6,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,449,1,13%, 0.12 ,118.32901063,111.8356164
4/3/18,1000,ndajd5ybsjn7hmsqnjtf3f4q8rtpkcj6sjywwahth5zg9ndu,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,449,1,13%, 0.12 ,118.32901063,111.8356164
4/3/18,1000,ndaekg7wkduxguttq42qh9sxcvdgvg25abc4apqzmwed357z,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,449,1,13%, 0.12 ,118.32901063,111.8356164
4/3/18,570.5216458,ndagej6bm8gvavj742pn8ugbi2h6d244c34wv8jxmnu9xh3d,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,449,1,13%, 0.12 ,67.50926189,63.80463995
4/5/18,1000,ndacxhtq4rs6qh3855jsdybafrhwg6akx79zeqj9utv26yhw,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,447,1,13%, 0.12 ,117.53267636,111.1232877
4/5/18,1000,ndakbziyveecy9r3eq3kc4emu9ahsx2zasbcpbdfvym43nzy,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,447,1,13%, 0.12 ,117.53267636,111.1232877
4/5/18,1000,ndacz8cdj6u3p5pqck66ymii2kh67292cxt5gxredgafmyrs,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,447,1,13%, 0.12 ,117.53267636,111.1232877
4/5/18,1000,ndaicfnpwwdbumu62fe42z7qsk6rv5cshvpp7e3dwtr8mmeb,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,447,1,13%, 0.12 ,117.53267636,111.1232877
4/5/18,1000,ndaapku2cp48nf5rh4u3bbj3r9fsix7tgwrh64eu22gevb37,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,447,1,13%, 0.12 ,117.53267636,111.1232877
4/5/18,1000,ndae9e7j263c69vk8tfre6v8vb7ubhr79hdpc6m97p88776b,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,447,1,13%, 0.12 ,117.53267636,111.1232877
4/5/18,1000,ndak9uyqpzcs64jrzp6f25nb2u84mmgrwqx77yrhfqvb8h55,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,447,1,13%, 0.12 ,117.53267636,111.1232877
4/5/18,1000,ndarfs5tfgce8frmm5py5d3za86u5atrtak693hxafkxz4cb,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,447,1,13%, 0.12 ,117.53267636,111.1232877
4/5/18,1000,ndakwed9u2q24amwvw2qjfj4qgb4ksukqu9eeyqzxen2gzmy,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,447,1,13%, 0.12 ,117.53267636,111.1232877
4/5/18,1000,ndakjrzihvws2wj7qpqdin4cf66nhw6gimsxuber99ssq4vs,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,447,1,13%, 0.12 ,117.53267636,111.1232877
4/5/18,564.0541834,ndagv6frdb7egvzd4btyke82a2kftakh4sg3dda6kjpui8yx,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,447,1,13%, 0.12 ,66.29479779,62.67955528
3/30/18,6972.275761,ndaihbeqp2dmhjahupfyzjruepzmauxmmp9r8iwpz7binvxb,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,453,1,13%, 0.12 ,836.13888898,789.6818629
4/3/18,3591.778422,ndar3re5qjjhwtuixhudgyzze5wk4kd5hje73sfh5cja5tmq,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,449,1,13%, 0.12 ,425.01158707,401.688754
4/25/18,10351.76359,ndanbbx5ts7neab3a3b72x3ymn8jz9xqcbvstgzayrn6ewre,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,427,1,13%, 0.11 ,1134.55799864,1076.583414
9/14/17,1000,ndafi5qv7wb2mh9tnazkws8ngygmntm9eiq58s8f7qjba67e,9/13/20,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndanjkdzxat4b7maztyt64vmp7ixwdrhdum3uu8af9y695bz,9/13/20,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndadp27sj6yivqfwxznt6ect57pxj6jxqijdf7e3hje38q6a,9/13/20,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndar47zqtgncf78f2bev78rk8gsee49v35fhube47z3dq8vf,9/13/20,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndactyxwtakt2pt5t7ci49qutz9swgthppnmfbjd8dq6u86s,9/13/20,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndaim3myqmfgyujvbju4sjtwwwewat74nqdtmx37sa8iehfw,9/13/20,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndak3b4gabkjdw9p9gjmhpm3q3bgq8mrimimxf9vyiwn3hfw,9/13/20,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndadw4zzn2xcdevsw9ft683i5xutbckjakdvba945uptdexd,9/13/20,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndahd52pmvnq8ycwau2r9arhk7j5r2wbvvbcvk7uxf7z9wfc,9/13/20,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndaevk8gwrwm9pzvzfnyahyw8tm99vcnypdjc6zkhsqa3pb2,9/13/20,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndaea894mucz3stvis8j97dbwu4gpkqkkzwrnh7x8tkix3ut,9/13/20,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndadduzp8qzaxaxvecdg9f967djp2iw2h7bravpqehbvaspm,9/13/20,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndactx4rbd9b3at92jrk2q24pm83swm8ppeksn8je3ddsuua,9/13/20,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndamgri2si2cwxdwc2f7wktdcq3e63su4fj7yttidncq6zzk,9/13/20,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndaej4rfki8t9jyrpcmwfy6pqgvrvsmj8ftw2fxx4jsg6hk7,9/13/20,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndagim6etsfk3kmviyp6gkrpb5sanppx4nsc423683gjsu5a,9/13/20,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndagrcp583su9w5te43fst4d7rw7pgn9fbp7a2449szaajx9,9/13/20,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndamv2ntb9pxb54mb755nr58rszh9jsng2rk7mw9gpkbbvnr,9/13/20,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndare2vwg54cx6e2k3tnvq9237xi72pnuwpj95w7adzecarp,9/13/20,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndabwtxba7gdi9b87mstswxezks5yn3kzjbzrzyajsikpf32,9/13/20,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndarpjfeeadrghnevf4y3yp65afk2q525efafnmfiggkwgxc,9/13/20,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndajics944sqjyi7hiyf43mjrmy5fj38wihzdq8sp7puhwmv,9/13/20,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndakuh3ijmacmzzpke8nfnhvh886knqcg4jqpey4jkdx9f4x,9/13/20,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndad2u729cqp4nxuwc7uctyfzsm43z3pwukxaejhg3knbzbh,9/13/20,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndafbcuk3sm95djuuw9xyewajvez6yaedc9c8rn28zb7sff2,9/13/20,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndabzkedijz94aasukd4xbivftr393bm9m8yz95ujk2pesry,9/13/20,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndah2pan38umuq9dgbssbpfhp7h9er7h2van35gmynzqjaiy,9/13/20,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndaj86s9ztgfa8bxrn5xahak8qjj7s372f5ftxkjvt998vr9,9/13/20,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndap7ugnkjni7cri9yb6wmkhhenj7uzi99sygw2p27hypczj,9/13/20,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
9/14/17,1000,ndadrhemh55wfzqni8kujzcusj6ffriemhge9ndguf7gmbw9,9/13/20,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,1095,3,15%, 0.24 ,235.70769162,211.6438356
11/27/17,1000,ndarn75j644xd5v9gaf4vww32ug7u25yg22ey7xw9kznerfy,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,576,1,13%, 0.17 ,170.07575333,157.0684932
11/27/17,1000,ndamtjb6au6uzxgvfdudrjjbvdzm67tbqs968raemwmbmra5,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,576,1,13%, 0.17 ,170.07575333,157.0684932
11/27/17,1000,ndaewnvzn6zw7r4gyzyy6xaacvb2q27ehntkxr76vh4chub3,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,576,1,13%, 0.17 ,170.07575333,157.0684932
11/27/17,1000,ndadke6gbm5r5k935w7v6b23iymnv6n4btw33fq8qe7g5x62,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,576,1,13%, 0.17 ,170.07575333,157.0684932
11/27/17,512.1602719,ndakmqbcwi5uqip4gwyhjk7a7teukwtvnwu9su286qxrcrmt,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,576,1,13%, 0.17 ,87.10604407,80.44424216
7/4/16,1000,ndaarrqgpbby5raxeadnph4k2f5kruityu9mncvgevub692v,7/4/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,1095,3,15%, 0.48 ,478.80285206,391.2328767
7/5/16,1000,ndaam4we56ugbrshcgnfdm562jpz9unt52hnhqp7mhxumjtj,7/5/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,1095,3,15%, 0.48 ,478.19524972,390.8219178
7/6/16,1000,ndanigghsztj8nkv9hgw8mbdcxvgvhcp8viktncaeiqfchp5,7/6/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,1095,3,15%, 0.48 ,477.58789703,390.4109589
10/1/17,1000,ndanqr74z66hwtkpc6s293ewckda2hvq5pkuc9uvj8wimhh2,10/1/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,730,2,14%, 0.21 ,210.47603383,191.0136986
6/4/18,1000,ndakrqgevv37mbb4exmxwp7phzyb5yjhhyfh7tarab2hdie4,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,387,1,13%, 0.09 ,93.90452057,89.75342466
6/4/18,1000,ndaqwfsqy3akxcd49sz5u5yzr8ffzq58m5iic9qkpmv3p5i2,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,387,1,13%, 0.09 ,93.90452057,89.75342466
6/4/18,1000,ndah2amccuzjxbvfi38zkxpcnf3bhb9zynk79ty3yc3xq9tp,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,387,1,13%, 0.09 ,93.90452057,89.75342466
6/4/18,1000,ndajxvygq7ixhjkuwu78dt48cz9gf45fv3gp3rxzphf88wim,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,387,1,13%, 0.09 ,93.90452057,89.75342466
6/4/18,1000,ndargjhsgp6jnx6ty5x3z9fnfpj9gffbkesj7mdnkajqizat,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,387,1,13%, 0.09 ,93.90452057,89.75342466
6/4/18,1000,ndam9wbvqkde356rfs3d348f5npzcpcwcwxmhesn3jv3bgxb,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,387,1,13%, 0.09 ,93.90452057,89.75342466
6/4/18,833.2236027,ndaqrenrvx7t4pxtmn39dkumgwht2mcwm8dpm6kza46sed4q,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,387,1,13%, 0.09 ,78.24346294,74.78467185
5/9/18,1000,ndak3s53kgina5gjmw9t9ws4huky9n9gbmb5b7ccst4e4hq6,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,413,1,13%, 0.10 ,104.08142386,99.01369863
5/9/18,1000,ndab5r5k2pahjzq6sttj5rnedr5zd2ktf92z8egqq3zqi2f8,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,413,1,13%, 0.10 ,104.08142386,99.01369863
5/9/18,232.14286,ndacyyttjqrzwfwanwe5z9ztxrnyvpbyajq2xyt2uq9qyz84,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,413,1,13%, 0.10 ,24.16175941,22.98532318
5/3/18,1000,ndadfrfuiri5aq4wcms2fx8u3ts5g46wr68hy523ciuxrq6v,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,419,1,13%, 0.11 ,106.44335354,101.1506849
5/3/18,1000,ndakbga3pecxbtyf3h7sikks3qyb6tupf6sz8s7jqpe84j5w,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,419,1,13%, 0.11 ,106.44335354,101.1506849
5/3/18,1000,ndamqvkq5vrkihgtszbm5dngkaqvbfthw4rrw2iwzqs3m5vp,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,419,1,13%, 0.11 ,106.44335354,101.1506849
5/3/18,348.21429,ndaqzkp59mpv2kiu6szsghy8ifd7xxwzvs62653pnzivarfb,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,419,1,13%, 0.11 ,37.06509678,35.22211394
5/3/18,1000,ndarqsryfxzmiu9sg3yxik2g9ywu48iyipkf96khw46nt9ia,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,419,1,13%, 0.11 ,106.44335354,101.1506849
5/3/18,116.07143,ndaf6ghf4w77avy5p9ijt7nzun5eik6upzi2t6d5s83rse5z,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,419,1,13%, 0.11 ,12.35503226,11.74070465
5/9/18,1000,ndan5zqdegimjrfhxfaf3v5ciyiniqp85b93q2szdvht3r4z,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,413,1,13%, 0.10 ,104.08142386,99.01369863
5/9/18,1000,ndaiteqjchtfgbxks8rur2iu4ydsmamjjpakyh2zcpzsbucu,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,413,1,13%, 0.10 ,104.08142386,99.01369863
5/9/18,1000,ndaf7jahcmby6nfwda5wqdbn7sfn49hxjr5sngskk2ezz4db,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,413,1,13%, 0.10 ,104.08142386,99.01369863
5/9/18,1000,ndaerip2yev5nay45vgvtbrthx326bbi4m7rb4prk82ww9r7,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,413,1,13%, 0.10 ,104.08142386,99.01369863
5/9/18,1000,ndam4i5icb479c66eacph7r8q8n3ecmmt9f8upjyfsjucfvq,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,413,1,13%, 0.10 ,104.08142386,99.01369863
5/9/18,357.14286,ndaim566gfnddm98fee86v9txwepdeuzwiiymjndh39n8xb7,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,413,1,13%, 0.10 ,37.17193739,35.36203551
5/9/18,500,ndarb76mwhw38pj56i3j8ejd8xgjjg6dm95zi33ctce88szc,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,413,1,13%, 0.10 ,52.04071193,49.50684932
5/9/18,1000,ndap9i55s43g3e6r4e3iav7ptrf6sbhctevdv64qatjipdhm,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,413,1,13%, 0.10 ,104.08142386,99.01369863
5/9/18,1000,ndajp8uhxuwiqiec827ijpht5qiks2v2kiv58acj4fsjt6bf,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,413,1,13%, 0.10 ,104.08142386,99.01369863
5/9/18,1000,ndarbwxzw5qde7s7q7qinssz2jvibfvn4xqdwtqdeyudz8mc,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,413,1,13%, 0.10 ,104.08142386,99.01369863
